runID,stateName,Hs,Tp,stateProbability,phaseSeed,split,faultName,severity,Bfault_NsPm,csvPath,expectedDamping_NsPm,estimatedDamping_NsPm,relativeDampingError,forceLawMaxError_N,forceLawRelativeError,powerConsistencyError_W,completed
455,State5_Moderate,2.2,8.3,0.181461,11,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00455_seed011_sev020_Hs220_Tp830.csv,240000,239999.999999999,2.18278728425503e-15,1.51339918375015e-09,5.40403843082575e-15,0,1
456,State5_Moderate,2.2,8.3,0.181461,12,train,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00456_seed012_sev100_Hs220_Tp830.csv,1200000,1200000,2.13428090016047e-15,3.25962901115417e-09,2.56441500579623e-15,0,1
457,State5_Moderate,2.2,8.3,0.181461,12,train,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00457_seed012_sev080_Hs220_Tp830.csv,960000,959999.999999997,3.03164900590976e-15,2.79396772384644e-09,2.60057665611734e-15,0,1
458,State5_Moderate,2.2,8.3,0.181461,12,train,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00458_seed012_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.1019433107641e-15,2.09547579288483e-09,2.45648508391909e-15,0,1
459,State5_Moderate,2.2,8.3,0.181461,12,train,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00459_seed012_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.94025536378225e-15,1.86264514923096e-09,3.09892281430298e-15,0,1
460,State5_Moderate,2.2,8.3,0.181461,12,train,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00460_seed012_sev020_Hs220_Tp830.csv,240000,240000,1.81898940354586e-15,2.19063167605782e-09,6.94025248078123e-15,0,1
461,State5_Moderate,2.2,8.3,0.181461,13,validation,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00461_seed013_sev100_Hs220_Tp830.csv,1200000,1200000,2.71635750929515e-15,3.02679836750031e-09,2.53092525346381e-15,0,1
462,State5_Moderate,2.2,8.3,0.181461,13,validation,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00462_seed013_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.81898940354586e-15,2.56113708019257e-09,2.52322827726708e-15,0,1
463,State5_Moderate,2.2,8.3,0.181461,13,validation,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00463_seed013_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.1019433107641e-15,2.15368345379829e-09,2.6724788455671e-15,0,1
464,State5_Moderate,2.2,8.3,0.181461,13,validation,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00464_seed013_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.33392556260029e-15,1.68802216649055e-09,2.97460815738165e-15,0,1
465,State5_Moderate,2.2,8.3,0.181461,13,validation,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00465_seed013_sev020_Hs220_Tp830.csv,240000,239999.999999999,3.51671284685532e-15,1.33877620100975e-09,4.46355352684384e-15,0,1
466,State5_Moderate,2.2,8.3,0.181461,14,validation,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00466_seed014_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,3.02679836750031e-09,2.60869218373281e-15,0,1
467,State5_Moderate,2.2,8.3,0.181461,14,validation,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00467_seed014_sev080_Hs220_Tp830.csv,960000,959999.999999996,4.48684052874645e-15,2.44472175836563e-09,2.4579140135135e-15,0,1
468,State5_Moderate,2.2,8.3,0.181461,14,validation,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00468_seed014_sev060_Hs220_Tp830.csv,720000,719999.999999997,3.88051072756449e-15,2.21189111471176e-09,2.74797717685078e-15,0,1
469,State5_Moderate,2.2,8.3,0.181461,14,validation,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00469_seed014_sev040_Hs220_Tp830.csv,480000,479999.999999999,1.57645748307308e-15,1.77533365786076e-09,3.03879177466044e-15,0,1
470,State5_Moderate,2.2,8.3,0.181461,14,validation,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00470_seed014_sev020_Hs220_Tp830.csv,240000,240000,8.48861721654733e-16,2.56113708019257e-09,7.80125937736275e-15,0,1
471,State5_Moderate,2.2,8.3,0.181461,15,validation,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00471_seed015_sev100_Hs220_Tp830.csv,1200000,1200000,2.3283064365387e-15,3.25962901115417e-09,2.59114746992152e-15,0,1
472,State5_Moderate,2.2,8.3,0.181461,15,validation,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00472_seed015_sev080_Hs220_Tp830.csv,960000,959999.999999996,4.60810648898284e-15,2.79396772384644e-09,2.55366603985595e-15,0,1
473,State5_Moderate,2.2,8.3,0.181461,15,validation,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00473_seed015_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.77856741680039e-15,2.3283064365387e-09,2.59624315036572e-15,0,1
474,State5_Moderate,2.2,8.3,0.181461,15,validation,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00474_seed015_sev040_Hs220_Tp830.csv,480000,479999.999999998,4.24430860827367e-15,1.74622982740402e-09,2.65482389727346e-15,0,1
475,State5_Moderate,2.2,8.3,0.181461,15,validation,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00475_seed015_sev020_Hs220_Tp830.csv,240000,240000,1.94025536378225e-15,2.00816430151463e-09,5.50130257469295e-15,0,1
476,State5_Moderate,2.2,8.3,0.181461,16,validation,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00476_seed016_sev100_Hs220_Tp830.csv,1200000,1200000,2.71635750929515e-15,3.25962901115417e-09,2.63106547235933e-15,0,1
477,State5_Moderate,2.2,8.3,0.181461,16,validation,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00477_seed016_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.81898940354586e-15,2.56113708019257e-09,2.39398476243497e-15,0,1
478,State5_Moderate,2.2,8.3,0.181461,16,validation,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00478_seed016_sev060_Hs220_Tp830.csv,720000,719999.999999999,9.70127681891124e-16,2.3283064365387e-09,2.65596844397935e-15,0,1
479,State5_Moderate,2.2,8.3,0.181461,16,validation,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00479_seed016_sev040_Hs220_Tp830.csv,480000,479999.999999998,3.88051072756449e-15,1.86264514923096e-09,2.88185411541379e-15,0,1
480,State5_Moderate,2.2,8.3,0.181461,16,validation,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00480_seed016_sev020_Hs220_Tp830.csv,240000,240000,1.33392556260029e-15,2.2409949451685e-09,6.16140956715914e-15,0,1
481,State5_Moderate,2.2,8.3,0.181461,17,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00481_seed017_sev100_Hs220_Tp830.csv,1200000,1200000,3.1044085820516e-15,3.02679836750031e-09,2.36685485217768e-15,0,1
482,State5_Moderate,2.2,8.3,0.181461,17,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00482_seed017_sev080_Hs220_Tp830.csv,960000,959999.999999998,1.94025536378225e-15,2.56113708019257e-09,2.36697871517669e-15,0,1
483,State5_Moderate,2.2,8.3,0.181461,17,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00483_seed017_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.91038304567337e-15,2.09547579288483e-09,2.44115813951097e-15,0,1
484,State5_Moderate,2.2,8.3,0.181461,17,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00484_seed017_sev040_Hs220_Tp830.csv,480000,480000,2.42531920472781e-16,1.74622982740402e-09,2.88029246696659e-15,0,1
485,State5_Moderate,2.2,8.3,0.181461,17,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00485_seed017_sev020_Hs220_Tp830.csv,240000,240000,2.42531920472781e-16,1.92085281014442e-09,5.98957156124315e-15,0,1
486,State5_Moderate,2.2,8.3,0.181461,18,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00486_seed018_sev100_Hs220_Tp830.csv,1200000,1200000,3.1044085820516e-15,2.6775524020195e-09,2.47659100804e-15,0,1
487,State5_Moderate,2.2,8.3,0.181461,18,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00487_seed018_sev080_Hs220_Tp830.csv,960000,959999.999999996,3.88051072756449e-15,2.44472175836563e-09,2.63693238505823e-15,0,1
488,State5_Moderate,2.2,8.3,0.181461,18,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00488_seed018_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.74869509869152e-15,2.3283064365387e-09,3.09660738824739e-15,0,1
489,State5_Moderate,2.2,8.3,0.181461,18,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00489_seed018_sev040_Hs220_Tp830.csv,480000,479999.999999998,4.36557456851006e-15,1.62981450557709e-09,2.98949365269534e-15,0,1
490,State5_Moderate,2.2,8.3,0.181461,18,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00490_seed018_sev020_Hs220_Tp830.csv,240000,240000,6.06329801181952e-16,1.55705492943525e-09,5.24780982213102e-15,0,1
491,State5_Moderate,2.2,8.3,0.181461,19,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00491_seed019_sev100_Hs220_Tp830.csv,1200000,1200000,2.52233197291692e-15,2.44472175836563e-09,2.39842737059856e-15,0,1
492,State5_Moderate,2.2,8.3,0.181461,19,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00492_seed019_sev080_Hs220_Tp830.csv,960000,959999.999999995,5.45696821063757e-15,2.3283064365387e-09,2.70824920548744e-15,0,1
493,State5_Moderate,2.2,8.3,0.181461,19,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00493_seed019_sev060_Hs220_Tp830.csv,720000,719999.999999999,1.29350357585483e-15,1.97906047105789e-09,2.86074613380842e-15,0,1
494,State5_Moderate,2.2,8.3,0.181461,19,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00494_seed019_sev040_Hs220_Tp830.csv,480000,479999.999999998,3.63797880709171e-15,1.74622982740402e-09,3.47307556579229e-15,0,1
495,State5_Moderate,2.2,8.3,0.181461,19,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00495_seed019_sev020_Hs220_Tp830.csv,240000,239999.999999999,4.48684052874645e-15,1.39698386192322e-09,4.94184911095165e-15,0,1
496,State5_Moderate,2.2,8.3,0.181461,20,test,healthy,1,1200000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00496_seed020_sev100_Hs220_Tp830.csv,1200000,1200000,1.5522042910258e-15,3.72529029846191e-09,2.58274760605103e-15,0,1
497,State5_Moderate,2.2,8.3,0.181461,20,test,pto_damping_loss,0.8,960000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00497_seed020_sev080_Hs220_Tp830.csv,960000,959999.999999998,2.42531920472781e-15,3.02679836750031e-09,2.45244416601246e-15,0,1
498,State5_Moderate,2.2,8.3,0.181461,20,test,pto_damping_loss,0.6,720000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00498_seed020_sev060_Hs220_Tp830.csv,720000,719999.999999998,2.91038304567337e-15,2.6775524020195e-09,2.68751172645708e-15,0,1
499,State5_Moderate,2.2,8.3,0.181461,20,test,pto_damping_loss,0.4,480000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00499_seed020_sev040_Hs220_Tp830.csv,480000,479999.999999998,4.48684052874645e-15,2.03726813197136e-09,2.82607118326518e-15,0,1
500,State5_Moderate,2.2,8.3,0.181461,20,test,pto_damping_loss,0.2,240000,C:\Users\Vissal\Downloads\New_WEC_Fault_detection\WEC-Sim\demostage\Matlab\reference_ar_hstp_project\dataset_reference_ideal\run00500_seed020_sev020_Hs220_Tp830.csv,240000,239999.999999999,2.66785112520059e-15,2.12457962334156e-09,5.36534867720882e-15,0,1
